Participant_ID,File_Name,Session,List,Type_Trial,Trial_Nbr,Target,RT,Response_Trial,Comment,Date_Correction,Assessor_Name,Processed
60f81,60f81_session1_lista_naming_trial001_pocket.wav,1,a,naming,1,pocket,1036,correct,NA,Nov 24 2022 11:34:10,Shereen,1
60f81,60f81_session1_lista_naming_trial002_basket.wav,1,a,naming,2,basket,898,correct,NA,Nov 24 2022 11:35:27,Shereen,1
60f81,60f81_session1_lista_naming_trial003_bone.wav,1,a,naming,3,bone,751,correct,NA,Nov 24 2022 11:35:35,Shereen,1
60f81,60f81_session1_lista_naming_trial004_triangle.wav,1,a,naming,4,triangle,678,correct,NA,Nov 24 2022 11:36:25,Shereen,1
60f81,60f81_session1_lista_naming_trial005_lighter.wav,1,a,naming,5,lighter,771,correct,NA,Nov 24 2022 13:09:36,Shereen,1
60f81,60f81_session1_lista_naming_trial006_kiwi.wav,1,a,naming,6,kiwi,722,correct,NA,Nov 24 2022 13:09:42,Shereen,1
60f81,60f81_session1_lista_naming_trial007_wheelbarrow.wav,1,a,naming,7,wheelbarrow,918,correct,NA,Nov 24 2022 13:09:48,Shereen,1
60f81,60f81_session1_lista_naming_trial008_glove.wav,1,a,naming,8,glove,830,correct,NA,Nov 24 2022 13:09:56,Shereen,1
60f81,60f81_session1_lista_naming_trial009_bracelet.wav,1,a,naming,9,bracelet,859,correct,NA,Nov 24 2022 13:10:38,Shereen,1
60f81,60f81_session1_lista_naming_trial010_island.wav,1,a,naming,10,island,805,correct,NA,Nov 24 2022 13:10:43,Shereen,1
60f81,60f81_session1_lista_naming_trial011_beak.wav,1,a,naming,11,beak,992,correct,NA,Nov 24 2022 13:10:47,Shereen,1
60f81,60f81_session1_lista_naming_trial012_butterfly.wav,1,a,naming,12,butterfly,849,correct,NA,Nov 24 2022 13:10:52,Shereen,1
60f81,60f81_session1_lista_naming_trial013_saw.wav,1,a,naming,13,saw,771,correct,NA,Nov 24 2022 13:10:57,Shereen,1
60f81,60f81_session1_lista_naming_trial014_pepper.wav,1,a,naming,14,pepper,810,correct,NA,Nov 24 2022 13:11:03,Shereen,1
60f81,60f81_session1_lista_naming_trial015_circle.wav,1,a,naming,15,circle,688,correct,NA,Nov 24 2022 13:11:07,Shereen,1
60f81,60f81_session1_lista_naming_trial016_fox.wav,1,a,naming,16,fox,786,correct,NA,Nov 24 2022 13:11:11,Shereen,1
60f81,60f81_session1_lista_naming_trial017_net.wav,1,a,naming,17,net,825,correct,NA,Nov 24 2022 13:11:16,Shereen,1
60f81,60f81_session1_lista_naming_trial018_potato.wav,1,a,naming,18,potato,908,correct,NA,Nov 24 2022 13:11:19,Shereen,1
60f81,60f81_session1_lista_naming_trial019_puppet.wav,1,a,naming,19,puppet,1693,correct,NA,Nov 24 2022 13:11:24,Shereen,1
60f81,60f81_session1_lista_naming_trial020_bench.wav,1,a,naming,20,bench,874,correct,NA,Nov 24 2022 13:11:28,Shereen,1
60f81,60f81_session1_lista_naming_trial021_caterpillar.wav,1,a,naming,21,caterpillar,1065,correct,NA,Nov 24 2022 13:11:31,Shereen,1
60f81,60f81_session1_lista_naming_trial022_drum.wav,1,a,naming,22,drum,825,correct,NA,Nov 24 2022 13:11:35,Shereen,1
60f81,60f81_session1_lista_naming_trial023_dummy.wav,1,a,naming,23,dummy,879,correct,NA,Nov 24 2022 13:11:40,Shereen,1
60f81,60f81_session1_lista_naming_trial024_nest.wav,1,a,naming,24,nest,957,correct,NA,Nov 24 2022 13:11:44,Shereen,1
60f81,60f81_session1_lista_naming_trial025_fireplace.wav,1,a,naming,25,fireplace,820,correct,NA,Nov 24 2022 13:11:48,Shereen,1
60f81,60f81_session1_lista_naming_trial026_fridge.wav,1,a,naming,26,fridge,800,correct,NA,Nov 24 2022 13:11:52,Shereen,1
60f81,60f81_session1_lista_naming_trial027_scissors.wav,1,a,naming,27,scissors,820,correct,NA,Nov 24 2022 13:11:57,Shereen,1
60f81,60f81_session1_lista_naming_trial028_robot.wav,1,a,naming,28,robot,815,correct,NA,Nov 24 2022 13:12:02,Shereen,1
60f81,60f81_session1_lista_naming_trial029_ruler.wav,1,a,naming,29,ruler,874,correct,NA,Nov 24 2022 13:12:06,Shereen,1
60f81,60f81_session1_lista_naming_trial030_wave.wav,1,a,naming,30,wave,1041,correct,NA,Nov 24 2022 13:12:10,Shereen,1
60f81,60f81_session1_lista_naming_trial031_owl.wav,1,a,naming,31,owl,830,correct,NA,Nov 24 2022 13:12:15,Shereen,1
60f81,60f81_session1_lista_naming_trial032_tray.wav,1,a,naming,32,tray,1041,correct,NA,Nov 24 2022 13:12:19,Shereen,1
60f81,60f81_session1_lista_naming_trial033_queen.wav,1,a,naming,33,queen,889,correct,NA,Nov 24 2022 13:12:25,Shereen,1
60f81,60f81_session1_lista_naming_trial034_knife.wav,1,a,naming,34,knife,918,correct,NA,Nov 24 2022 13:12:29,Shereen,1
60f81,60f81_session1_lista_naming_trial035_kitchen.wav,1,a,naming,35,kitchen,854,correct,NA,Nov 24 2022 13:12:32,Shereen,1
60f81,60f81_session1_lista_naming_trial036_rose.wav,1,a,naming,36,rose,844,correct,NA,Nov 24 2022 13:12:37,Shereen,1
60f81,60f81_session1_lista_naming_trial037_key.wav,1,a,naming,37,key,761,correct,NA,Nov 24 2022 13:12:42,Shereen,1
60f81,60f81_session1_lista_naming_trial038_flipper.wav,1,a,naming,38,flipper,913,correct,NA,Nov 24 2022 13:12:45,Shereen,1
60f81,60f81_session1_lista_naming_trial039_bullet.wav,1,a,naming,39,bullet,1016,correct,NA,Nov 24 2022 13:12:49,Shereen,1
60f81,60f81_session1_lista_naming_trial040_bottle.wav,1,a,naming,40,bottle,854,correct,NA,Nov 24 2022 13:12:54,Shereen,1
60f81,60f81_session1_lista_naming_trial041_sausage.wav,1,a,naming,41,sausage,815,correct,NA,Nov 24 2022 13:12:58,Shereen,1
60f81,60f81_session1_lista_naming_trial042_zebra.wav,1,a,naming,42,zebra,746,correct,NA,Nov 24 2022 13:13:03,Shereen,1
60f81,60f81_session1_lista_naming_trial043_squirrel.wav,1,a,naming,43,squirrel,727,correct,NA,Nov 24 2022 13:13:10,Shereen,1
60f81,60f81_session1_lista_naming_trial044_sweet.wav,1,a,naming,44,sweet,756,correct,NA,Nov 24 2022 13:13:14,Shereen,1
60f81,60f81_session1_lista_naming_trial045_shoe.wav,1,a,naming,45,shoe,805,correct,NA,Nov 24 2022 13:13:18,Shereen,1
60f81,60f81_session1_lista_naming_trial046_carrot.wav,1,a,naming,46,carrot,722,correct,NA,Nov 24 2022 13:13:23,Shereen,1
